CustomerID,Segment,Currency
14056,SME,CZK
14058,SME,CZK
14060,SME,CZK
14061,SME,CZK
14062,SME,CZK
14063,LAM,CZK
14065,SME,CZK
14066,KAM,CZK
14068,KAM,CZK
14069,KAM,CZK
14070,KAM,CZK
14071,KAM,CZK
14072,KAM,CZK
14073,KAM,CZK
14074,KAM,CZK
14075,KAM,CZK
14076,KAM,CZK
14077,KAM,CZK
14078,KAM,CZK
14080,SME,CZK
14082,SME,CZK
14083,KAM,CZK
14084,SME,CZK
14087,SME,CZK
14089,SME,CZK
14090,SME,CZK
14091,SME,CZK
14092,LAM,CZK
14093,SME,CZK
14095,KAM,CZK
14097,SME,CZK
14098,SME,CZK
14105,SME,CZK
14106,SME,CZK
14107,SME,CZK
14108,SME,CZK
14109,SME,CZK
14111,SME,CZK
14114,LAM,CZK
14117,SME,CZK
14120,SME,CZK
14121,SME,CZK
14122,SME,CZK
14123,SME,CZK
14124,SME,CZK
14127,SME,CZK
14130,SME,CZK
14132,LAM,CZK
14135,LAM,CZK
14136,LAM,CZK
14137,SME,CZK
14138,SME,CZK
14140,SME,CZK
14142,SME,CZK
14143,SME,CZK
14146,SME,CZK
14150,SME,CZK
14151,SME,CZK
14152,SME,CZK
14153,SME,CZK
14158,LAM,CZK
14160,SME,CZK
14161,SME,CZK
14162,LAM,CZK
14163,SME,CZK
14165,LAM,CZK
14168,SME,CZK
14170,SME,CZK
14176,SME,CZK
14178,SME,CZK
14179,SME,CZK
14180,SME,CZK
14182,SME,CZK
14183,SME,CZK
14184,SME,CZK
14187,SME,CZK
14188,SME,CZK
14189,SME,CZK
14190,SME,CZK
14191,SME,CZK
14192,SME,CZK
14193,SME,CZK
14194,SME,CZK
14195,LAM,CZK
14198,SME,CZK
14199,SME,CZK
14201,SME,CZK
14203,SME,CZK
14205,LAM,CZK
14207,LAM,CZK
14208,SME,CZK
14209,SME,CZK
14212,LAM,CZK
14214,SME,CZK
14215,SME,CZK
14216,SME,CZK
14217,SME,CZK
14218,SME,CZK
14219,SME,CZK
14224,SME,CZK
14225,SME,CZK
14228,SME,CZK
14229,LAM,CZK
14231,SME,CZK
14232,SME,CZK
14233,SME,CZK
14235,SME,CZK
14237,SME,CZK
14239,SME,CZK
14242,SME,CZK
14243,SME,CZK
14245,KAM,CZK
14248,SME,CZK
14250,SME,CZK
14251,SME,CZK
14254,SME,CZK
14259,SME,CZK
14260,KAM,CZK
14263,LAM,CZK
14265,SME,CZK
14267,SME,CZK
14271,SME,CZK
14273,SME,CZK
14274,SME,CZK
14277,SME,CZK
14284,LAM,CZK
14285,SME,CZK
14286,SME,CZK
14287,SME,CZK
14289,SME,CZK
14290,SME,CZK
14293,LAM,CZK
14294,SME,CZK
14296,SME,CZK
14297,SME,CZK
14300,SME,CZK
14301,SME,CZK
14302,SME,CZK
14303,SME,CZK
14307,LAM,CZK
14310,SME,CZK
14313,SME,CZK
14314,SME,CZK
14315,SME,CZK
14316,SME,CZK
14317,SME,CZK
14318,SME,CZK
14319,SME,CZK
14320,SME,CZK
14322,SME,CZK
14323,SME,CZK
14326,SME,CZK
14327,SME,CZK
14328,SME,CZK
14331,SME,CZK
14333,SME,CZK
14335,KAM,CZK
14337,SME,CZK
14338,SME,CZK
14341,SME,CZK
14344,SME,CZK
14345,SME,CZK
14347,SME,CZK
14348,SME,CZK
14349,LAM,CZK
14350,SME,CZK
14351,LAM,CZK
14352,SME,CZK
14353,SME,CZK
14356,SME,CZK
14358,SME,CZK
14359,SME,CZK
14364,LAM,CZK
14365,SME,CZK
14366,SME,CZK
14368,SME,CZK
14369,SME,CZK
14370,KAM,CZK
14372,SME,CZK
14374,SME,CZK
14375,LAM,CZK
14376,SME,CZK
14378,SME,CZK
14380,SME,CZK
14381,LAM,CZK
14382,SME,CZK
14387,SME,CZK
14388,LAM,CZK
14389,SME,CZK
14390,SME,CZK
14391,SME,CZK
14392,SME,CZK
14394,SME,CZK
14398,KAM,CZK
14399,SME,CZK
14401,SME,CZK
14402,SME,CZK
14403,SME,CZK
14404,SME,CZK
14406,SME,CZK
14407,LAM,CZK
14409,SME,CZK
14411,SME,CZK
14412,SME,CZK
14413,LAM,CZK
14414,SME,CZK
14415,SME,CZK
14416,LAM,CZK
14417,KAM,CZK
14418,LAM,CZK
14421,SME,CZK
14423,SME,CZK
14425,SME,CZK
14426,SME,CZK
14427,SME,CZK
14429,SME,CZK
14432,SME,CZK
14433,SME,CZK
14434,SME,CZK
14435,LAM,CZK
14437,SME,CZK
14444,SME,CZK
14445,SME,CZK
14446,SME,CZK
14448,SME,CZK
14449,SME,CZK
14450,SME,CZK
14451,SME,CZK
14452,SME,CZK
14453,SME,CZK
14454,SME,CZK
14460,LAM,CZK
14461,SME,CZK
14467,LAM,CZK
14469,SME,CZK
14471,LAM,CZK
14472,SME,CZK
14474,SME,CZK
14476,SME,CZK
14478,SME,CZK
14480,SME,CZK
14481,SME,CZK
14482,SME,CZK
14484,LAM,CZK
14485,SME,CZK
14486,SME,CZK
14490,SME,CZK
14493,SME,CZK
14495,LAM,CZK
14497,SME,CZK
14498,LAM,CZK
14499,SME,CZK
14500,SME,CZK
14503,SME,CZK
14504,SME,CZK
14505,SME,CZK
14511,SME,CZK
14512,SME,CZK
14513,SME,CZK
14515,LAM,CZK
14516,SME,CZK
14521,SME,CZK
14522,SME,CZK
14524,SME,CZK
14527,SME,CZK
14528,SME,CZK
14531,KAM,CZK
14533,SME,CZK
14535,SME,CZK
14538,SME,CZK
14545,SME,CZK
14547,SME,CZK
14548,SME,CZK
14550,SME,CZK
14552,SME,CZK
14553,SME,CZK
14554,SME,CZK
14555,SME,CZK
14556,SME,CZK
14557,SME,CZK
14559,SME,CZK
14560,SME,CZK
14561,SME,CZK
14565,SME,CZK
14567,SME,CZK
14569,SME,CZK
14571,SME,CZK
14572,SME,CZK
14573,KAM,CZK
14580,SME,CZK
14581,SME,CZK
14582,SME,CZK
14584,SME,CZK
14589,SME,CZK
14591,SME,CZK
14592,LAM,CZK
14593,SME,CZK
14594,SME,CZK
14595,SME,CZK
14596,SME,CZK
14598,SME,CZK
14602,SME,CZK
14603,SME,CZK
14605,LAM,CZK
14606,SME,CZK
14607,SME,CZK
14609,SME,CZK
14610,SME,CZK
14611,SME,CZK
14612,SME,CZK
14613,SME,CZK
14616,SME,CZK
14618,SME,CZK
14622,SME,CZK
14625,SME,CZK
14626,LAM,CZK
14628,LAM,CZK
14629,SME,CZK
14632,SME,CZK
14633,SME,CZK
14635,LAM,CZK
14637,SME,CZK
14638,LAM,CZK
14641,SME,CZK
14642,SME,CZK
14643,SME,CZK
14644,SME,CZK
14648,SME,CZK
14650,SME,CZK
14651,SME,CZK
14653,SME,CZK
14656,SME,CZK
14658,KAM,CZK
14662,LAM,CZK
14666,SME,CZK
14668,SME,CZK
14669,LAM,CZK
14670,SME,CZK
14672,SME,CZK
14673,SME,CZK
14674,SME,CZK
14676,SME,CZK
14677,SME,CZK
14678,SME,CZK
14679,SME,CZK
14680,SME,CZK
14683,SME,CZK
14684,SME,CZK
14685,SME,CZK
14686,SME,CZK
14687,SME,CZK
14688,SME,CZK
14690,SME,CZK
14691,SME,CZK
14693,SME,CZK
14695,SME,CZK
14697,SME,CZK
14698,LAM,CZK
14700,SME,CZK
14701,SME,CZK
14703,SME,CZK
14704,SME,CZK
14706,SME,CZK
14707,SME,CZK
14708,SME,CZK
14709,SME,CZK
14710,LAM,CZK
14711,SME,CZK
14713,SME,CZK
14715,LAM,CZK
14716,SME,CZK
14718,SME,CZK
14719,SME,CZK
14720,SME,CZK
14721,SME,CZK
14722,SME,CZK
14723,SME,CZK
14724,SME,CZK
14725,LAM,CZK
14727,SME,CZK
14728,SME,CZK
14730,SME,CZK
14732,SME,CZK
14735,SME,CZK
14736,SME,CZK
14738,SME,CZK
14740,SME,CZK
14741,SME,CZK
14742,SME,CZK
14745,SME,CZK
14746,SME,CZK
14747,SME,CZK
14748,SME,CZK
14749,SME,CZK
14752,SME,CZK
14753,SME,CZK
14755,SME,CZK
14757,SME,CZK
14762,SME,CZK
14765,SME,CZK
14766,LAM,CZK
14771,SME,CZK
14772,SME,CZK
14773,KAM,CZK
14775,LAM,CZK
14778,SME,CZK
14779,SME,CZK
14780,SME,CZK
14781,SME,CZK
14783,SME,CZK
14784,KAM,CZK
14788,SME,CZK
14790,SME,CZK
14791,SME,CZK
14793,SME,CZK
14795,SME,CZK
14796,SME,CZK
14797,SME,CZK
14801,KAM,CZK
14802,SME,CZK
14808,LAM,CZK
14812,SME,CZK
14813,SME,CZK
14816,LAM,CZK
14818,SME,CZK
14819,SME,CZK
14820,SME,CZK
14826,SME,CZK
14827,SME,CZK
14829,SME,CZK
14832,LAM,CZK
14835,SME,CZK
14836,SME,CZK
14841,SME,CZK
14843,SME,CZK
14844,LAM,CZK
14845,SME,CZK
14846,SME,CZK
14848,SME,CZK
14850,SME,CZK
14851,SME,CZK
14853,SME,CZK
14854,KAM,CZK
14855,SME,CZK
14858,SME,CZK
14860,LAM,CZK
14863,SME,CZK
14864,SME,CZK
14866,SME,CZK
14867,SME,CZK
14868,SME,CZK
14869,SME,CZK
14873,SME,CZK
14876,SME,CZK
14880,SME,CZK
14881,LAM,CZK
14883,SME,CZK
14885,SME,CZK
14886,SME,CZK
14890,SME,CZK
14892,SME,CZK
14893,SME,CZK
14894,SME,CZK
14896,KAM,CZK
14897,SME,CZK
14898,SME,CZK
14899,SME,CZK
14901,SME,CZK
14902,KAM,CZK
14906,SME,CZK
14909,KAM,CZK
14910,SME,CZK
14912,SME,CZK
14915,SME,CZK
14916,SME,CZK
14917,SME,CZK
14919,SME,CZK
14920,SME,CZK
14921,SME,CZK
14922,SME,CZK
14926,SME,CZK
14927,SME,CZK
14928,SME,CZK
14929,SME,CZK
14931,LAM,CZK
14934,SME,CZK
14939,LAM,CZK
14942,SME,CZK
14943,SME,CZK
14944,SME,CZK
14945,SME,CZK
14947,SME,CZK
14948,SME,CZK
14949,KAM,CZK
14950,SME,CZK
14955,LAM,CZK
14957,SME,CZK
14960,KAM,CZK
14961,LAM,CZK
14963,SME,CZK
14969,SME,CZK
14970,SME,CZK
14971,SME,CZK
14972,SME,CZK
14973,LAM,CZK
14974,SME,CZK
14975,SME,CZK
14977,SME,CZK
14979,SME,CZK
14980,LAM,CZK
14982,SME,CZK
14986,SME,CZK
14992,KAM,CZK
14993,LAM,CZK
14996,KAM,CZK
14997,SME,CZK
14998,LAM,CZK
14999,SME,CZK
15001,SME,CZK
15002,SME,CZK
15004,SME,CZK
15005,KAM,CZK
15007,LAM,CZK
15012,SME,CZK
15013,SME,CZK
15015,LAM,CZK
15017,LAM,CZK
15019,SME,CZK
15020,SME,CZK
15022,SME,CZK
15024,LAM,CZK
15025,SME,CZK
15026,SME,CZK
15030,SME,CZK
15031,SME,CZK
15033,SME,CZK
15034,SME,CZK
15038,SME,CZK
15041,LAM,CZK
15042,SME,CZK
15045,LAM,CZK
15048,SME,CZK
15049,SME,CZK
15052,SME,CZK
15053,SME,CZK
15054,SME,CZK
15058,LAM,CZK
15060,SME,CZK
15064,LAM,CZK
15065,SME,CZK
15066,SME,CZK
15068,SME,CZK
15072,SME,CZK
15075,SME,CZK
15076,SME,CZK
15077,SME,CZK
15080,SME,CZK
15081,KAM,CZK
15085,SME,CZK
15093,SME,CZK
15097,SME,CZK
15098,SME,CZK
15100,LAM,CZK
15102,SME,CZK
15103,SME,CZK
15109,SME,CZK
15110,SME,CZK
15114,SME,CZK
15118,SME,CZK
15120,LAM,CZK
15122,SME,CZK
15125,SME,CZK
15131,SME,CZK
15135,SME,CZK
15137,SME,CZK
15139,SME,CZK
15141,LAM,CZK
15142,SME,CZK
15143,LAM,CZK
15147,SME,CZK
15149,SME,CZK
15154,SME,CZK
15155,SME,CZK
15156,SME,CZK
15160,SME,CZK
15161,SME,CZK
15163,SME,CZK
15165,SME,CZK
15166,KAM,CZK
15167,SME,CZK
15168,LAM,CZK
15170,SME,CZK
15171,SME,CZK
15173,SME,CZK
15174,SME,CZK
15177,KAM,CZK
15178,SME,CZK
15179,SME,CZK
15180,KAM,CZK
15182,LAM,CZK
15183,SME,CZK
15184,SME,CZK
15185,LAM,CZK
15186,SME,CZK
15188,SME,CZK
15190,SME,CZK
15191,SME,CZK
15192,LAM,CZK
15193,SME,CZK
15195,SME,CZK
15197,SME,CZK
15198,SME,CZK
15199,SME,CZK
15200,LAM,CZK
15201,SME,CZK
15203,SME,CZK
15206,SME,CZK
15207,SME,CZK
15210,SME,CZK
15212,SME,CZK
15213,SME,CZK
15215,SME,CZK
15216,LAM,CZK
15217,SME,CZK
15218,KAM,CZK
15219,SME,CZK
15222,SME,CZK
15223,SME,CZK
15225,SME,CZK
15226,SME,CZK
15227,SME,CZK
15228,SME,CZK
15230,SME,CZK
15231,SME,CZK
15234,SME,CZK
15235,SME,CZK
15236,SME,CZK
15239,SME,CZK
15240,SME,CZK
15243,SME,CZK
15244,SME,CZK
15245,SME,CZK
15246,SME,CZK
15250,SME,CZK
15251,SME,CZK
15254,SME,CZK
15255,SME,CZK
15257,SME,CZK
15261,SME,CZK
15264,SME,CZK
15265,SME,CZK
15267,LAM,CZK
15269,SME,CZK
15270,LAM,CZK
15272,SME,CZK
15274,SME,CZK
15275,SME,CZK
15276,SME,CZK
15277,SME,CZK
15278,SME,CZK
15279,SME,CZK
15280,SME,CZK
15281,LAM,CZK
15282,SME,CZK
15283,LAM,CZK
15285,SME,CZK
15287,SME,CZK
15291,SME,CZK
15292,SME,CZK
15293,SME,CZK
15295,SME,CZK
15298,SME,CZK
15299,SME,CZK
15301,SME,CZK
15303,SME,CZK
15304,LAM,CZK
15305,SME,CZK
15306,SME,CZK
15307,SME,CZK
15309,SME,CZK
15310,SME,CZK
15313,SME,CZK
15314,SME,CZK
15315,SME,CZK
15317,SME,CZK
15318,SME,CZK
15319,SME,CZK
15321,SME,CZK
15323,SME,CZK
15324,SME,CZK
15327,SME,CZK
15328,SME,CZK
15331,LAM,CZK
15332,SME,CZK
15333,SME,CZK
15335,SME,CZK
15336,KAM,CZK
15338,LAM,CZK
15339,SME,CZK
15344,SME,CZK
15345,SME,CZK
15346,SME,CZK
15347,SME,CZK
15348,SME,CZK
15350,SME,CZK
15353,SME,CZK
15354,LAM,CZK
15356,SME,CZK
15357,SME,CZK
15358,SME,CZK
15359,SME,CZK
15360,LAM,CZK
15362,SME,CZK
15366,SME,CZK
15367,SME,CZK
15368,SME,CZK
15369,SME,CZK
15370,SME,CZK
15371,KAM,CZK
15372,SME,CZK
15375,LAM,CZK
15379,SME,CZK
15380,LAM,CZK
15381,SME,CZK
15382,KAM,CZK
15384,KAM,CZK
15385,SME,CZK
15388,KAM,CZK
15389,KAM,CZK
15392,SME,CZK
15393,LAM,CZK
15394,SME,CZK
15395,SME,CZK
15397,SME,CZK
15401,SME,CZK
15402,SME,CZK
15404,SME,CZK
15406,SME,CZK
15407,SME,CZK
15408,SME,CZK
15410,SME,CZK
15414,KAM,CZK
15416,SME,CZK
15418,SME,CZK
15419,SME,CZK
15420,SME,CZK
15421,SME,CZK
15423,LAM,CZK
15424,SME,CZK
15425,SME,CZK
15426,SME,CZK
15431,LAM,CZK
15432,SME,CZK
15436,SME,CZK
15438,SME,CZK
15441,SME,CZK
15445,SME,CZK
15446,SME,CZK
15447,LAM,CZK
15448,LAM,CZK
15450,KAM,CZK
15453,SME,CZK
15454,SME,CZK
15455,LAM,CZK
15457,SME,CZK
15458,SME,CZK
15461,SME,CZK
15462,SME,CZK
15468,SME,CZK
15470,SME,CZK
15471,SME,CZK
15472,SME,CZK
15474,SME,CZK
15476,SME,CZK
15477,SME,CZK
15478,SME,CZK
15479,SME,CZK
15480,SME,CZK
15481,SME,CZK
15488,SME,CZK
15489,SME,CZK
15490,SME,CZK
15491,SME,CZK
15493,SME,CZK
15494,KAM,CZK
15496,SME,CZK
15497,SME,CZK
15498,SME,CZK
15501,SME,CZK
15503,SME,CZK
15505,SME,CZK
15507,SME,CZK
15509,SME,CZK
15510,SME,CZK
15511,SME,CZK
15512,SME,CZK
15514,SME,CZK
15515,KAM,CZK
15516,SME,CZK
15517,SME,CZK
15519,SME,CZK
15522,SME,CZK
15523,SME,CZK
15524,SME,CZK
15526,SME,CZK
15529,SME,CZK
15531,LAM,CZK
15532,SME,CZK
15533,SME,CZK
15534,SME,CZK
15535,SME,CZK
15536,SME,CZK
15539,SME,CZK
15540,SME,CZK
15541,SME,CZK
15543,SME,CZK
15548,SME,CZK
15549,SME,CZK
15550,SME,CZK
15551,SME,CZK
15556,SME,CZK
15557,SME,CZK
15560,SME,CZK
15563,SME,CZK
15564,SME,CZK
15566,LAM,CZK
15567,SME,CZK
15568,SME,CZK
15571,SME,CZK
15574,SME,CZK
15576,LAM,CZK
15577,LAM,CZK
15578,LAM,CZK
15580,SME,CZK
15581,LAM,CZK
15583,SME,CZK
15585,SME,CZK
15591,SME,CZK
15596,LAM,CZK
15597,SME,CZK
15598,SME,CZK
15599,SME,CZK
15600,SME,CZK
15601,SME,CZK
15604,SME,CZK
15611,SME,CZK
15614,KAM,CZK
15615,SME,CZK
15617,SME,CZK
15618,LAM,CZK
15619,SME,CZK
15621,SME,CZK
15627,SME,CZK
15628,LAM,CZK
15629,SME,CZK
15630,KAM,CZK
15631,SME,CZK
15633,SME,CZK
15635,SME,CZK
15637,SME,CZK
15640,KAM,CZK
15641,SME,CZK
15642,SME,CZK
15644,SME,CZK
15648,SME,CZK
15652,LAM,CZK
15657,SME,CZK
15658,KAM,CZK
15661,SME,CZK
15662,SME,CZK
15664,LAM,CZK
15667,SME,CZK
15669,SME,CZK
15670,SME,CZK
15672,LAM,CZK
15673,SME,CZK
15674,SME,CZK
15675,SME,CZK
15678,SME,CZK
15680,SME,CZK
15681,SME,CZK
15682,LAM,CZK
15685,SME,CZK
15686,SME,CZK
15692,KAM,CZK
15695,SME,CZK
15696,SME,CZK
15698,SME,CZK
15699,SME,CZK
15700,SME,CZK
15701,SME,CZK
15702,LAM,CZK
15703,SME,CZK
15710,SME,CZK
15712,SME,CZK
15713,KAM,CZK
15714,LAM,CZK
15715,LAM,CZK
15716,SME,CZK
15718,LAM,CZK
15719,LAM,CZK
15720,SME,CZK
15721,SME,CZK
15726,LAM,CZK
15736,LAM,CZK
15738,LAM,CZK
15739,SME,CZK
15743,SME,CZK
15746,LAM,CZK
15747,LAM,CZK
15748,KAM,CZK
15749,SME,CZK
15750,SME,CZK
15752,KAM,CZK
15753,SME,CZK
15754,SME,CZK
15758,SME,CZK
15759,SME,CZK
15763,KAM,CZK
15768,SME,CZK
15770,SME,CZK
15771,SME,CZK
15772,SME,CZK
15773,SME,CZK
15774,SME,CZK
15776,SME,CZK
15777,SME,CZK
15778,SME,CZK
15781,SME,CZK
15783,SME,CZK
15784,SME,CZK
15788,KAM,CZK
15789,SME,CZK
15790,LAM,CZK
15792,SME,CZK
15793,SME,CZK
15794,SME,CZK
15798,LAM,CZK
15800,LAM,CZK
15802,SME,CZK
15803,SME,CZK
15804,SME,CZK
15805,SME,CZK
15807,SME,CZK
15808,SME,CZK
15810,SME,CZK
15811,SME,CZK
15812,SME,CZK
15813,SME,CZK
15815,SME,CZK
15817,KAM,CZK
15818,SME,CZK
15819,SME,CZK
15820,KAM,CZK
15822,SME,CZK
15823,SME,CZK
15824,KAM,CZK
15825,SME,CZK
15831,SME,CZK
15832,SME,CZK
15834,SME,CZK
15837,LAM,CZK
15839,SME,CZK
15841,SME,CZK
15842,SME,CZK
15843,SME,CZK
15845,SME,CZK
15846,LAM,CZK
15847,SME,CZK
15849,SME,CZK
15850,LAM,CZK
15851,SME,CZK
15853,SME,CZK
15855,LAM,CZK
15857,SME,CZK
15860,SME,CZK
15863,SME,CZK
15864,LAM,CZK
15865,SME,CZK
15869,SME,CZK
15870,SME,CZK
15874,SME,CZK
15875,SME,CZK
15877,SME,CZK
15878,LAM,CZK
15883,SME,CZK
15884,SME,CZK
15886,SME,CZK
15888,SME,CZK
15889,SME,CZK
15893,SME,CZK
15896,SME,CZK
15898,SME,CZK
15899,LAM,CZK
15901,SME,CZK
15902,SME,CZK
15904,SME,CZK
15905,SME,CZK
15906,LAM,CZK
15908,SME,CZK
15911,SME,CZK
15912,LAM,CZK
15913,SME,CZK
15914,LAM,CZK
15915,SME,CZK
15918,SME,CZK
15919,LAM,CZK
15921,LAM,CZK
15923,SME,CZK
15924,SME,CZK
15925,KAM,CZK
15926,SME,CZK
15927,SME,CZK
15928,SME,CZK
15929,SME,CZK
15930,SME,CZK
15933,SME,CZK
15935,SME,CZK
15936,SME,CZK
15937,SME,CZK
15943,SME,CZK
15945,SME,CZK
15946,SME,CZK
15947,SME,CZK
15950,SME,CZK
15951,SME,CZK
15952,SME,CZK
15954,SME,CZK
15957,SME,CZK
15961,SME,CZK
15962,SME,CZK
15963,LAM,CZK
15964,SME,CZK
15965,SME,CZK
15966,SME,CZK
15969,SME,CZK
15973,SME,CZK
15975,SME,CZK
15976,LAM,CZK
15977,LAM,CZK
15978,SME,CZK
15982,SME,CZK
15984,SME,CZK
15985,SME,CZK
15986,SME,CZK
15987,SME,CZK
15990,SME,CZK
15991,SME,CZK
15993,SME,CZK
15994,SME,CZK
15997,SME,CZK
15998,SME,CZK
15999,SME,CZK
16000,SME,CZK
16001,SME,CZK
16002,SME,CZK
16005,SME,CZK
16006,SME,CZK
16010,SME,CZK
16011,SME,CZK
16014,SME,CZK
16015,SME,CZK
16017,SME,CZK
16018,SME,CZK
16019,SME,CZK
16020,SME,CZK
16022,SME,CZK
16024,SME,CZK
16026,SME,CZK
16027,LAM,CZK
16029,KAM,CZK
16031,LAM,CZK
16032,SME,CZK
16037,SME,CZK
16038,SME,CZK
16040,SME,CZK
16043,SME,CZK
16047,SME,CZK
16049,SME,CZK
16050,SME,CZK
16051,LAM,CZK
16052,SME,CZK
16054,SME,CZK
16056,LAM,CZK
16059,KAM,CZK
16060,SME,CZK
16061,SME,CZK
16062,SME,CZK
16063,SME,CZK
16066,SME,CZK
16070,SME,CZK
16071,LAM,CZK
16072,SME,CZK
16074,KAM,CZK
16075,SME,CZK
16076,SME,CZK
16078,SME,CZK
16080,SME,CZK
16081,SME,CZK
16082,SME,CZK
16083,SME,CZK
16085,LAM,CZK
16086,KAM,CZK
16088,SME,CZK
16089,SME,CZK
16094,SME,CZK
16095,SME,CZK
16096,SME,CZK
16097,SME,CZK
16098,SME,CZK
16099,SME,CZK
16100,SME,CZK
16104,SME,CZK
16105,LAM,CZK
16106,SME,CZK
16107,SME,CZK
16109,LAM,CZK
16112,SME,CZK
16117,SME,CZK
16118,LAM,CZK
16120,SME,CZK
16121,SME,CZK
16124,SME,CZK
16125,SME,CZK
16126,SME,CZK
16130,SME,CZK
16131,SME,CZK
16132,LAM,CZK
16134,SME,CZK
16135,SME,CZK
16136,SME,CZK
16137,LAM,CZK
16139,SME,CZK
16140,SME,CZK
16141,KAM,CZK
16144,SME,CZK
16146,SME,CZK
16148,SME,CZK
16150,SME,CZK
16152,LAM,CZK
16153,SME,CZK
16154,SME,CZK
16155,SME,CZK
16156,SME,CZK
16163,LAM,CZK
16165,SME,CZK
16167,LAM,CZK
16169,SME,CZK
16170,SME,CZK
16172,KAM,CZK
16173,SME,CZK
16175,SME,CZK
16176,KAM,CZK
16177,SME,CZK
16178,SME,CZK
16185,SME,CZK
16187,LAM,CZK
16188,LAM,CZK
16189,SME,CZK
16191,SME,CZK
16193,SME,CZK
16194,KAM,CZK
16195,LAM,CZK
16197,SME,CZK
16199,SME,CZK
16201,KAM,CZK
16202,KAM,CZK
16204,SME,CZK
16205,SME,CZK
16206,LAM,CZK
16207,SME,CZK
16209,SME,CZK
16211,SME,CZK
16212,SME,CZK
16213,SME,CZK
16214,SME,CZK
16215,SME,CZK
16217,LAM,CZK
16220,KAM,CZK
16222,LAM,CZK
16224,SME,CZK
16225,LAM,CZK
16226,KAM,CZK
16229,SME,CZK
16230,SME,CZK
16231,LAM,CZK
16232,SME,CZK
16235,SME,CZK
16236,LAM,CZK
16237,LAM,CZK
16238,SME,CZK
16240,SME,CZK
16241,SME,CZK
16243,LAM,CZK
16244,SME,CZK
16245,SME,CZK
16246,SME,CZK
16250,SME,CZK
16251,SME,CZK
16252,SME,CZK
16253,SME,CZK
16254,SME,CZK
16256,LAM,CZK
16258,SME,CZK
16260,SME,CZK
16261,SME,CZK
16262,SME,CZK
16264,SME,CZK
16266,SME,CZK
16267,LAM,CZK
16268,SME,CZK
16269,SME,CZK
16272,LAM,CZK
16273,SME,CZK
16278,SME,CZK
16279,SME,CZK
16280,LAM,CZK
16283,SME,CZK
16284,SME,CZK
16285,LAM,CZK
16286,SME,CZK
16288,SME,CZK
16291,SME,CZK
16296,LAM,CZK
16301,SME,CZK
16304,SME,CZK
16306,KAM,CZK
16309,SME,CZK
16310,LAM,CZK
16311,SME,CZK
16313,KAM,CZK
16314,LAM,CZK
16315,KAM,CZK
16319,SME,CZK
16322,KAM,CZK
16323,SME,CZK
16324,SME,CZK
16326,SME,CZK
16327,SME,CZK
16328,SME,CZK
16329,SME,CZK
16330,SME,CZK
16331,SME,CZK
16334,SME,CZK
16335,SME,CZK
16337,KAM,CZK
16341,SME,CZK
16342,SME,CZK
16345,KAM,CZK
16346,KAM,CZK
16351,SME,CZK
16352,LAM,CZK
16353,SME,CZK
16354,KAM,CZK
16356,SME,CZK
16358,KAM,CZK
16361,SME,CZK
16362,KAM,CZK
16368,SME,CZK
16371,SME,CZK
16372,SME,CZK
16375,SME,CZK
16376,SME,CZK
16378,SME,CZK
16381,SME,CZK
16383,SME,CZK
16384,SME,CZK
16386,LAM,CZK
16388,SME,CZK
16389,SME,CZK
16390,SME,CZK
16391,SME,CZK
16392,SME,CZK
16393,SME,CZK
16394,SME,CZK
16397,SME,CZK
16398,SME,CZK
16400,KAM,CZK
16401,SME,CZK
16402,SME,CZK
16403,SME,CZK
16404,SME,CZK
16405,SME,CZK
16407,SME,CZK
16410,SME,CZK
16411,SME,CZK
16414,LAM,CZK
16415,LAM,CZK
16417,SME,CZK
16418,SME,CZK
16419,SME,CZK
16421,SME,CZK
16423,SME,CZK
16424,SME,CZK
16425,SME,CZK
16426,SME,CZK
16427,LAM,CZK
16428,SME,CZK
16433,KAM,CZK
16434,SME,CZK
16439,SME,CZK
16441,LAM,CZK
16442,SME,CZK
16443,SME,CZK
16445,SME,CZK
16446,SME,CZK
16448,SME,CZK
16449,SME,CZK
16451,SME,CZK
16453,SME,CZK
16454,SME,CZK
16455,SME,CZK
16457,SME,CZK
16460,SME,CZK
16463,SME,CZK
16466,SME,CZK
16468,SME,CZK
16469,SME,CZK
16470,SME,CZK
16471,SME,CZK
16472,SME,CZK
16473,SME,CZK
16474,SME,CZK
16475,LAM,CZK
16476,SME,CZK
16479,SME,CZK
16480,SME,CZK
16481,LAM,CZK
16482,SME,CZK
16483,SME,CZK
16484,SME,CZK
16485,SME,CZK
16488,SME,CZK
16490,SME,CZK
16493,SME,CZK
16494,SME,CZK
16495,SME,CZK
16496,SME,CZK
16497,LAM,CZK
16499,LAM,CZK
16501,SME,CZK
16508,SME,CZK
16509,SME,CZK
16511,SME,CZK
16512,SME,CZK
16514,SME,CZK
16515,SME,CZK
16517,SME,CZK
16518,SME,CZK
16521,SME,CZK
16522,SME,CZK
16523,SME,CZK
16526,SME,CZK
16530,SME,CZK
16531,KAM,CZK
16532,KAM,CZK
16533,SME,CZK
16534,SME,CZK
16536,SME,CZK
16537,SME,CZK
16538,KAM,CZK
16539,LAM,CZK
16541,SME,CZK
16542,LAM,CZK
16548,SME,CZK
16550,LAM,CZK
16554,SME,CZK
16555,SME,CZK
16556,SME,CZK
16559,SME,CZK
